polluant,vehicle,fuel,unit,value
nox,car,petrol,g/kg,8.73
nox,car,diesel,g/kg,12.96
nox,bus,diesel,g/kg,33.37
nox,lgv,diesel,g/kg,33.37
nox,hgv,diesel,g/kg,33.37
nmvoc,car,petrol,g/kg,10.05
nmvoc,car,diesel,g/kg,0.7
nmvoc,bus,diesel,g/kg,1.92
nmvoc,lgv,diesel,g/kg,1.92
nmvoc,hgv,diesel,g/kg,1.92
so2,car,petrol,g/kg,0.0
so2,car,diesel,g/kg,0.005
so2,bus,diesel,g/kg,0.005
so2,lgv,diesel,g/kg,0.005
so2,hgv,diesel,g/kg,0.005
pm2.5,car,petrol,g/kg,0.03
pm2.5,car,diesel,g/kg,1.1
pm2.5,bus,diesel,g/kg,0.94
pm2.5,lgv,diesel,g/kg,0.94
pm2.5,hgv,diesel,g/kg,0.94
