,cnt,train_cnt,test_cnt,unique,train_unique,test_unique,seen_in_train%
Weekend,2777744,856387,1921357,2,2,2,100.0
IsTrain,2777744,856387,1921357,2,1,1,50.0
ExitStreetMissing,2777744,856387,1921357,2,2,2,100.0
EntryStreetMissing,2777744,856387,1921357,2,2,2,100.0
SameStreet,2777744,856387,1921357,2,2,2,100.0
ValidationGroup,2777744,856387,1921357,3,2,3,66.7
City,2777744,856387,1921357,4,4,4,100.0
ExitType,2777744,856387,1921357,5,5,5,100.0
EntryType,2777744,856387,1921357,5,5,5,100.0
ExitHeading,2777744,856387,1921357,8,8,8,100.0
EntryHeading,2777744,856387,1921357,8,8,8,100.0
Month,2777744,856387,1921357,9,9,9,100.0
DiffHeading,2777744,856387,1921357,15,15,15,100.0
Longitude3UniqueIntersections,2777744,856387,1921357,16,16,16,100.0
Latitude3UniqueIntersections,2777744,856387,1921357,16,16,16,100.0
ExitStreetNameUniqueIntersections,2777744,856387,1921357,23,23,23,100.0
Temperature,2777744,856387,1921357,24,24,24,100.0
Hour,2777744,856387,1921357,24,24,24,100.0
EntryStreetNameUniqueIntersections,2777744,856387,1921357,25,25,25,100.0
Rainfall,2777744,856387,1921357,32,31,32,96.9
LongitudeDist,2777744,856387,1921357,160,124,160,77.5
TotalTimeStopped_p20,856387,856387,0,171,171,0,100.0
TotalTimeStopped_p40,856387,856387,0,238,238,0,100.0
IntersectionCount,2777744,856387,1921357,239,232,235,97.1
TimeFromFirstStop_p20,856387,856387,0,244,244,0,100.0
TotalTimeStopped_p50,856387,856387,0,262,262,0,100.0
TotalTimeStopped_p60,856387,856387,0,306,306,0,100.0
LatitudeDist,2777744,856387,1921357,308,296,308,96.1
TimeFromFirstStop_p40,856387,856387,0,316,316,0,100.0
TimeFromFirstStop_p50,856387,856387,0,336,336,0,100.0
TimeFromFirstStop_p60,856387,856387,0,353,353,0,100.0
TimeFromFirstStop_p80,856387,856387,0,355,355,0,100.0
PathCount,2777744,856387,1921357,361,357,361,98.9
TotalTimeStopped_p80,856387,856387,0,403,403,0,100.0
CenterDistL1,2777744,856387,1921357,411,403,411,98.1
ExitStreetNameCount,2777744,856387,1921357,461,449,460,97.4
EntryStreetNameCount,2777744,856387,1921357,463,449,462,97.0
Longitude3Count,2777744,856387,1921357,490,470,488,95.9
Latitude3Count,2777744,856387,1921357,492,442,489,89.8
Longitude3,2777744,856387,1921357,835,697,826,83.5
Latitude3,2777744,856387,1921357,847,662,835,78.2
CenterDistL2,2777744,856387,1921357,882,812,880,92.1
CMWH,2777744,856387,1921357,1407,1399,1405,99.4
ExitStreetName,2777744,856387,1921357,2262,1735,2149,76.7
EntryStreetName,2777744,856387,1921357,2276,1755,2150,77.1
IntersectionId,2777744,856387,1921357,2839,2559,2765,90.1
DistanceToFirstStop_p20,856387,856387,0,3631,3631,0,100.0
Latitude,2777744,856387,1921357,6374,4799,5935,75.3
Longitude,2777744,856387,1921357,6379,4804,5940,75.3
Intersection,2777744,856387,1921357,6381,4805,5942,75.3
DistanceToFirstStop_p40,856387,856387,0,6415,6415,0,100.0
DistanceToFirstStop_p50,856387,856387,0,7751,7751,0,100.0
DistanceToFirstStop_p60,856387,856387,0,9826,9826,0,100.0
DistanceToFirstStop_p80,856387,856387,0,13689,13689,0,100.0
Path,2777744,856387,1921357,21906,15075,19813,68.8
RowId,2777744,856387,1921357,2777744,856387,1921357,30.8
